"data_id","age","language","form","birth_order","ethnicity","sex","zygosity","original_id","norming","longitudinal","source_name","mom_ed","measure","vocab","cross_sectional","demo","n","demo_label"
133986,16,"English (American)","WS",NA,NA,"Male",NA,"E0512",FALSE,TRUE,"Thal",NA,"production",52,TRUE,"All Data",4867,"All Data (n = 4867)"
133987,16,"English (American)","WS",NA,NA,"Male",NA,"E0513",FALSE,TRUE,"Thal",NA,"production",58,TRUE,"All Data",4867,"All Data (n = 4867)"
133988,16,"English (American)","WS",NA,NA,"Female",NA,"E0514",FALSE,TRUE,"Thal",NA,"production",6,TRUE,"All Data",4867,"All Data (n = 4867)"
133989,16,"English (American)","WS",NA,NA,"Female",NA,"E0515",FALSE,TRUE,"Thal",NA,"production",26,TRUE,"All Data",4867,"All Data (n = 4867)"
133990,16,"English (American)","WS",NA,NA,"Male",NA,"E0517",FALSE,TRUE,"Thal",NA,"production",60,TRUE,"All Data",4867,"All Data (n = 4867)"
133991,16,"English (American)","WS",NA,NA,"Male",NA,"E0519",FALSE,TRUE,"Thal",NA,"production",8,TRUE,"All Data",4867,"All Data (n = 4867)"
133992,16,"English (American)","WS",NA,NA,"Female",NA,"E0522",FALSE,TRUE,"Thal",NA,"production",29,TRUE,"All Data",4867,"All Data (n = 4867)"
133993,16,"English (American)","WS",NA,NA,"Female",NA,"E0523",FALSE,TRUE,"Thal",NA,"production",30,TRUE,"All Data",4867,"All Data (n = 4867)"
133994,16,"English (American)","WS",NA,NA,"Male",NA,"E0524",FALSE,TRUE,"Thal",NA,"production",33,TRUE,"All Data",4867,"All Data (n = 4867)"
133995,16,"English (American)","WS",NA,NA,"Female",NA,"E0526",FALSE,TRUE,"Thal",NA,"production",188,TRUE,"All Data",4867,"All Data (n = 4867)"
133996,16,"English (American)","WS",NA,NA,"Male",NA,"E0527",FALSE,TRUE,"Thal",NA,"production",17,TRUE,"All Data",4867,"All Data (n = 4867)"
133997,16,"English (American)","WS",NA,NA,"Female",NA,"E0528",FALSE,TRUE,"Thal",NA,"production",61,TRUE,"All Data",4867,"All Data (n = 4867)"
133998,16,"English (American)","WS",NA,NA,"Female",NA,"E0530",FALSE,TRUE,"Thal",NA,"production",18,TRUE,"All Data",4867,"All Data (n = 4867)"
133999,16,"English (American)","WS",NA,NA,"Female",NA,"E0532",FALSE,TRUE,"Thal",NA,"production",240,TRUE,"All Data",4867,"All Data (n = 4867)"
134000,16,"English (American)","WS",NA,NA,"Female",NA,"E0537",FALSE,TRUE,"Thal",NA,"production",49,TRUE,"All Data",4867,"All Data (n = 4867)"
134001,16,"English (American)","WS",NA,NA,"Male",NA,"E0539",FALSE,TRUE,"Thal",NA,"production",56,TRUE,"All Data",4867,"All Data (n = 4867)"
134002,16,"English (American)","WS",NA,NA,"Female",NA,"E0540",FALSE,TRUE,"Thal",NA,"production",82,TRUE,"All Data",4867,"All Data (n = 4867)"
134003,16,"English (American)","WS",NA,NA,"Female",NA,"E0541",FALSE,TRUE,"Thal",NA,"production",155,TRUE,"All Data",4867,"All Data (n = 4867)"
134004,16,"English (American)","WS",NA,NA,"Female",NA,"E0542",FALSE,TRUE,"Thal",NA,"production",9,TRUE,"All Data",4867,"All Data (n = 4867)"
134005,16,"English (American)","WS",NA,NA,"Female",NA,"E0543",FALSE,TRUE,"Thal",NA,"production",3,TRUE,"All Data",4867,"All Data (n = 4867)"
134006,16,"English (American)","WS",NA,NA,"Male",NA,"E0544",FALSE,TRUE,"Thal",NA,"production",16,TRUE,"All Data",4867,"All Data (n = 4867)"
134007,16,"English (American)","WS",NA,NA,"Male",NA,"E0545",FALSE,TRUE,"Thal",NA,"production",49,TRUE,"All Data",4867,"All Data (n = 4867)"
134008,16,"English (American)","WS",NA,NA,"Male",NA,"E0548",FALSE,TRUE,"Thal",NA,"production",26,TRUE,"All Data",4867,"All Data (n = 4867)"
134009,16,"English (American)","WS",NA,NA,"Male",NA,"E0551",FALSE,TRUE,"Thal",NA,"production",56,TRUE,"All Data",4867,"All Data (n = 4867)"
134010,16,"English (American)","WS",NA,NA,"Male",NA,"E0554",FALSE,TRUE,"Thal",NA,"production",9,TRUE,"All Data",4867,"All Data (n = 4867)"
134011,16,"English (American)","WS",NA,NA,"Male",NA,"E0555",FALSE,TRUE,"Thal",NA,"production",110,TRUE,"All Data",4867,"All Data (n = 4867)"
134012,16,"English (American)","WS",NA,NA,"Female",NA,"E0556",FALSE,TRUE,"Thal",NA,"production",29,TRUE,"All Data",4867,"All Data (n = 4867)"
134013,16,"English (American)","WS",NA,NA,"Male",NA,"E0558",FALSE,TRUE,"Thal",NA,"production",160,TRUE,"All Data",4867,"All Data (n = 4867)"
134014,16,"English (American)","WS",NA,NA,"Male",NA,"E0561",FALSE,TRUE,"Thal",NA,"production",2,TRUE,"All Data",4867,"All Data (n = 4867)"
134015,16,"English (American)","WS",NA,NA,"Female",NA,"E0564",FALSE,TRUE,"Thal",NA,"production",4,TRUE,"All Data",4867,"All Data (n = 4867)"
134016,16,"English (American)","WS",NA,NA,"Female",NA,"E0573",FALSE,TRUE,"Thal",NA,"production",11,TRUE,"All Data",4867,"All Data (n = 4867)"
134017,16,"English (American)","WS",NA,NA,"Female",NA,"E0574",FALSE,TRUE,"Thal",NA,"production",278,TRUE,"All Data",4867,"All Data (n = 4867)"
134018,16,"English (American)","WS",NA,NA,"Male",NA,"E0581",FALSE,TRUE,"Thal",NA,"production",98,TRUE,"All Data",4867,"All Data (n = 4867)"
134019,16,"English (American)","WS",NA,NA,"Male",NA,"E0582",FALSE,TRUE,"Thal",NA,"production",35,TRUE,"All Data",4867,"All Data (n = 4867)"
134020,16,"English (American)","WS",NA,NA,"Female",NA,"E0583",FALSE,TRUE,"Thal",NA,"production",10,TRUE,"All Data",4867,"All Data (n = 4867)"
134021,16,"English (American)","WS",NA,NA,"Female",NA,"E0584",FALSE,TRUE,"Thal",NA,"production",47,TRUE,"All Data",4867,"All Data (n = 4867)"
134022,16,"English (American)","WS",NA,NA,"Male",NA,"E0585",FALSE,TRUE,"Thal",NA,"production",28,TRUE,"All Data",4867,"All Data (n = 4867)"
134023,16,"English (American)","WS",NA,NA,"Male",NA,"E0587",FALSE,TRUE,"Thal",NA,"production",36,TRUE,"All Data",4867,"All Data (n = 4867)"
134024,16,"English (American)","WS",NA,NA,"Male",NA,"E0588",FALSE,TRUE,"Thal",NA,"production",26,TRUE,"All Data",4867,"All Data (n = 4867)"
134025,16,"English (American)","WS",NA,NA,"Male",NA,"E0589",FALSE,TRUE,"Thal",NA,"production",94,TRUE,"All Data",4867,"All Data (n = 4867)"
134026,16,"English (American)","WS",NA,NA,"Male",NA,"E0590",FALSE,TRUE,"Thal",NA,"production",43,TRUE,"All Data",4867,"All Data (n = 4867)"
134027,16,"English (American)","WS",NA,NA,"Female",NA,"E0592",FALSE,TRUE,"Thal",NA,"production",56,TRUE,"All Data",4867,"All Data (n = 4867)"
134028,16,"English (American)","WS",NA,NA,"Male",NA,"E0593",FALSE,TRUE,"Thal",NA,"production",26,TRUE,"All Data",4867,"All Data (n = 4867)"
134029,16,"English (American)","WS",NA,NA,"Male",NA,"E0594",FALSE,TRUE,"Thal",NA,"production",124,TRUE,"All Data",4867,"All Data (n = 4867)"
134030,16,"English (American)","WS",NA,NA,"Female",NA,"E0597",FALSE,TRUE,"Thal",NA,"production",26,TRUE,"All Data",4867,"All Data (n = 4867)"
134031,16,"English (American)","WS",NA,NA,"Female",NA,"E0599",FALSE,TRUE,"Thal",NA,"production",42,TRUE,"All Data",4867,"All Data (n = 4867)"
134032,16,"English (American)","WS",NA,NA,"Female",NA,"E0600",FALSE,TRUE,"Thal",NA,"production",81,TRUE,"All Data",4867,"All Data (n = 4867)"
134033,16,"English (American)","WS",NA,NA,"Male",NA,"E0603",FALSE,TRUE,"Thal",NA,"production",23,TRUE,"All Data",4867,"All Data (n = 4867)"
134034,16,"English (American)","WS",NA,NA,"Male",NA,"E0605",FALSE,TRUE,"Thal",NA,"production",260,TRUE,"All Data",4867,"All Data (n = 4867)"
134035,16,"English (American)","WS",NA,NA,"Male",NA,"E0606",FALSE,TRUE,"Thal",NA,"production",7,TRUE,"All Data",4867,"All Data (n = 4867)"
134036,16,"English (American)","WS",NA,NA,"Male",NA,"E0607",FALSE,TRUE,"Thal",NA,"production",148,TRUE,"All Data",4867,"All Data (n = 4867)"
134037,16,"English (American)","WS",NA,NA,"Female",NA,"E0608",FALSE,TRUE,"Thal",NA,"production",156,TRUE,"All Data",4867,"All Data (n = 4867)"
134038,16,"English (American)","WS",NA,NA,"Male",NA,"E0609",FALSE,TRUE,"Thal",NA,"production",23,TRUE,"All Data",4867,"All Data (n = 4867)"
134039,16,"English (American)","WS",NA,NA,"Male",NA,"E0610",FALSE,TRUE,"Thal",NA,"production",26,TRUE,"All Data",4867,"All Data (n = 4867)"
134040,16,"English (American)","WS",NA,NA,"Female",NA,"E0611",FALSE,TRUE,"Thal",NA,"production",90,TRUE,"All Data",4867,"All Data (n = 4867)"
134041,16,"English (American)","WS",NA,NA,"Female",NA,"E0614",FALSE,TRUE,"Thal",NA,"production",45,TRUE,"All Data",4867,"All Data (n = 4867)"
134042,16,"English (American)","WS",NA,NA,"Male",NA,"E0615",FALSE,TRUE,"Thal",NA,"production",56,TRUE,"All Data",4867,"All Data (n = 4867)"
134043,16,"English (American)","WS",NA,NA,"Male",NA,"E0617",FALSE,TRUE,"Thal",NA,"production",91,TRUE,"All Data",4867,"All Data (n = 4867)"
134044,16,"English (American)","WS",NA,NA,"Male",NA,"E0618",FALSE,TRUE,"Thal",NA,"production",14,TRUE,"All Data",4867,"All Data (n = 4867)"
134045,16,"English (American)","WS",NA,NA,"Male",NA,"E0620",FALSE,TRUE,"Thal",NA,"production",32,TRUE,"All Data",4867,"All Data (n = 4867)"
134046,16,"English (American)","WS",NA,NA,"Female",NA,"E0626",FALSE,TRUE,"Thal",NA,"production",134,TRUE,"All Data",4867,"All Data (n = 4867)"
134047,16,"English (American)","WS",NA,NA,"Male",NA,"E0634",FALSE,TRUE,"Thal",NA,"production",46,TRUE,"All Data",4867,"All Data (n = 4867)"
134048,16,"English (American)","WS",NA,NA,"Female",NA,"E0637",FALSE,TRUE,"Thal",NA,"production",173,TRUE,"All Data",4867,"All Data (n = 4867)"
134049,16,"English (American)","WS",NA,NA,"Male",NA,"E0638",FALSE,TRUE,"Thal",NA,"production",47,TRUE,"All Data",4867,"All Data (n = 4867)"
134050,16,"English (American)","WS",NA,NA,"Male",NA,"E0639",FALSE,TRUE,"Thal",NA,"production",4,TRUE,"All Data",4867,"All Data (n = 4867)"
134051,16,"English (American)","WS",NA,NA,"Female",NA,"E0642",FALSE,TRUE,"Thal",NA,"production",120,TRUE,"All Data",4867,"All Data (n = 4867)"
134052,16,"English (American)","WS",NA,NA,"Female",NA,"E0643",FALSE,TRUE,"Thal",NA,"production",58,TRUE,"All Data",4867,"All Data (n = 4867)"
134053,16,"English (American)","WS",NA,NA,"Female",NA,"E0645",FALSE,TRUE,"Thal",NA,"production",60,TRUE,"All Data",4867,"All Data (n = 4867)"
134054,16,"English (American)","WS",NA,NA,"Female",NA,"E0648",FALSE,TRUE,"Thal",NA,"production",73,TRUE,"All Data",4867,"All Data (n = 4867)"
134055,16,"English (American)","WS",NA,NA,"Male",NA,"E0650",FALSE,TRUE,"Thal",NA,"production",60,TRUE,"All Data",4867,"All Data (n = 4867)"
134056,16,"English (American)","WS",NA,NA,"Male",NA,"E0652",FALSE,TRUE,"Thal",NA,"production",43,TRUE,"All Data",4867,"All Data (n = 4867)"
134057,16,"English (American)","WS",NA,NA,"Male",NA,"E0656",FALSE,TRUE,"Thal",NA,"production",26,TRUE,"All Data",4867,"All Data (n = 4867)"
134058,16,"English (American)","WS",NA,NA,"Male",NA,"E0658",FALSE,TRUE,"Thal",NA,"production",26,TRUE,"All Data",4867,"All Data (n = 4867)"
134059,16,"English (American)","WS",NA,NA,"Female",NA,"E0660",FALSE,TRUE,"Thal",NA,"production",48,TRUE,"All Data",4867,"All Data (n = 4867)"
134060,16,"English (American)","WS",NA,NA,"Male",NA,"E0661",FALSE,TRUE,"Thal",NA,"production",182,TRUE,"All Data",4867,"All Data (n = 4867)"
134061,16,"English (American)","WS",NA,NA,"Male",NA,"E0662",FALSE,TRUE,"Thal",NA,"production",8,TRUE,"All Data",4867,"All Data (n = 4867)"
134062,16,"English (American)","WS",NA,NA,"Male",NA,"E0664",FALSE,TRUE,"Thal",NA,"production",27,TRUE,"All Data",4867,"All Data (n = 4867)"
134063,16,"English (American)","WS",NA,NA,"Male",NA,"E0665",FALSE,TRUE,"Thal",NA,"production",17,TRUE,"All Data",4867,"All Data (n = 4867)"
134064,16,"English (American)","WS",NA,NA,"Male",NA,"E0667",FALSE,TRUE,"Thal",NA,"production",35,TRUE,"All Data",4867,"All Data (n = 4867)"
134065,16,"English (American)","WS",NA,NA,"Male",NA,"E0668",FALSE,TRUE,"Thal",NA,"production",133,TRUE,"All Data",4867,"All Data (n = 4867)"
134066,16,"English (American)","WS",NA,NA,"Female",NA,"E0669",FALSE,TRUE,"Thal",NA,"production",101,TRUE,"All Data",4867,"All Data (n = 4867)"
134067,16,"English (American)","WS",NA,NA,"Male",NA,"E0671",FALSE,TRUE,"Thal",NA,"production",76,TRUE,"All Data",4867,"All Data (n = 4867)"
134068,16,"English (American)","WS",NA,NA,"Female",NA,"E0673",FALSE,TRUE,"Thal",NA,"production",153,TRUE,"All Data",4867,"All Data (n = 4867)"
134069,16,"English (American)","WS",NA,NA,"Male",NA,"E0675",FALSE,TRUE,"Thal",NA,"production",76,TRUE,"All Data",4867,"All Data (n = 4867)"
134070,16,"English (American)","WS",NA,NA,"Male",NA,"E0676",FALSE,TRUE,"Thal",NA,"production",5,TRUE,"All Data",4867,"All Data (n = 4867)"
134071,16,"English (American)","WS",NA,NA,"Female",NA,"E0679",FALSE,TRUE,"Thal",NA,"production",101,TRUE,"All Data",4867,"All Data (n = 4867)"
134072,16,"English (American)","WS",NA,NA,"Female",NA,"E0682",FALSE,TRUE,"Thal",NA,"production",65,TRUE,"All Data",4867,"All Data (n = 4867)"
134073,16,"English (American)","WS",NA,NA,"Female",NA,"E0684",FALSE,TRUE,"Thal",NA,"production",176,TRUE,"All Data",4867,"All Data (n = 4867)"
134074,16,"English (American)","WS",NA,NA,"Male",NA,"E0685",FALSE,TRUE,"Thal",NA,"production",1,TRUE,"All Data",4867,"All Data (n = 4867)"
134075,16,"English (American)","WS",NA,NA,"Male",NA,"E0686",FALSE,TRUE,"Thal",NA,"production",62,TRUE,"All Data",4867,"All Data (n = 4867)"
134076,16,"English (American)","WS",NA,NA,"Male",NA,"E0687",FALSE,TRUE,"Thal",NA,"production",19,TRUE,"All Data",4867,"All Data (n = 4867)"
134077,16,"English (American)","WS",NA,NA,"Female",NA,"E0689",FALSE,TRUE,"Thal",NA,"production",40,TRUE,"All Data",4867,"All Data (n = 4867)"
134078,16,"English (American)","WS",NA,NA,"Male",NA,"E0690",FALSE,TRUE,"Thal",NA,"production",18,TRUE,"All Data",4867,"All Data (n = 4867)"
134079,16,"English (American)","WS",NA,NA,"Female",NA,"E0691",FALSE,TRUE,"Thal",NA,"production",22,TRUE,"All Data",4867,"All Data (n = 4867)"
134080,16,"English (American)","WS",NA,NA,"Female",NA,"E0692",FALSE,TRUE,"Thal",NA,"production",3,TRUE,"All Data",4867,"All Data (n = 4867)"
134081,16,"English (American)","WS",NA,NA,"Male",NA,"E0699",FALSE,TRUE,"Thal",NA,"production",20,TRUE,"All Data",4867,"All Data (n = 4867)"
134082,16,"English (American)","WS",NA,NA,"Female",NA,"E0700",FALSE,TRUE,"Thal",NA,"production",20,TRUE,"All Data",4867,"All Data (n = 4867)"
134083,16,"English (American)","WS",NA,NA,"Male",NA,"E0701",FALSE,TRUE,"Thal",NA,"production",48,TRUE,"All Data",4867,"All Data (n = 4867)"
134084,16,"English (American)","WS",NA,NA,"Female",NA,"E0703",FALSE,TRUE,"Thal",NA,"production",6,TRUE,"All Data",4867,"All Data (n = 4867)"
134085,16,"English (American)","WS",NA,NA,"Female",NA,"E0705",FALSE,TRUE,"Thal",NA,"production",93,TRUE,"All Data",4867,"All Data (n = 4867)"
134086,16,"English (American)","WS",NA,NA,"Male",NA,"E0711",FALSE,TRUE,"Thal",NA,"production",23,TRUE,"All Data",4867,"All Data (n = 4867)"
134087,16,"English (American)","WS",NA,NA,"Male",NA,"E0712",FALSE,TRUE,"Thal",NA,"production",82,TRUE,"All Data",4867,"All Data (n = 4867)"
134088,16,"English (American)","WS",NA,NA,"Male",NA,"E0714",FALSE,TRUE,"Thal",NA,"production",55,TRUE,"All Data",4867,"All Data (n = 4867)"
134089,16,"English (American)","WS",NA,NA,"Female",NA,"E0716",FALSE,TRUE,"Thal",NA,"production",99,TRUE,"All Data",4867,"All Data (n = 4867)"
134090,16,"English (American)","WS",NA,NA,"Female",NA,"E0717",FALSE,TRUE,"Thal",NA,"production",29,TRUE,"All Data",4867,"All Data (n = 4867)"
134091,16,"English (American)","WS",NA,NA,"Male",NA,"E0718",FALSE,TRUE,"Thal",NA,"production",46,TRUE,"All Data",4867,"All Data (n = 4867)"
134092,16,"English (American)","WS",NA,NA,"Male",NA,"E0719",FALSE,TRUE,"Thal",NA,"production",9,TRUE,"All Data",4867,"All Data (n = 4867)"
134093,16,"English (American)","WS",NA,NA,"Female",NA,"E0722",FALSE,TRUE,"Thal",NA,"production",7,TRUE,"All Data",4867,"All Data (n = 4867)"
134094,16,"English (American)","WS",NA,NA,"Male",NA,"E0723",FALSE,TRUE,"Thal",NA,"production",232,TRUE,"All Data",4867,"All Data (n = 4867)"
134095,16,"English (American)","WS",NA,NA,"Female",NA,"E0726",FALSE,TRUE,"Thal",NA,"production",18,TRUE,"All Data",4867,"All Data (n = 4867)"
134096,16,"English (American)","WS",NA,NA,"Female",NA,"E0728",FALSE,TRUE,"Thal",NA,"production",230,TRUE,"All Data",4867,"All Data (n = 4867)"
134097,16,"English (American)","WS",NA,NA,"Female",NA,"E0730",FALSE,TRUE,"Thal",NA,"production",35,TRUE,"All Data",4867,"All Data (n = 4867)"
134098,16,"English (American)","WS",NA,NA,"Female",NA,"E0731",FALSE,TRUE,"Thal",NA,"production",71,TRUE,"All Data",4867,"All Data (n = 4867)"
134099,16,"English (American)","WS",NA,NA,"Male",NA,"E0743",FALSE,TRUE,"Thal",NA,"production",27,TRUE,"All Data",4867,"All Data (n = 4867)"
134100,16,"English (American)","WS",NA,NA,"Male",NA,"E0744",FALSE,TRUE,"Thal",NA,"production",5,TRUE,"All Data",4867,"All Data (n = 4867)"
134101,16,"English (American)","WS",NA,NA,"Female",NA,"E0747",FALSE,TRUE,"Thal",NA,"production",40,TRUE,"All Data",4867,"All Data (n = 4867)"
134102,16,"English (American)","WS",NA,NA,"Female",NA,"E0748",FALSE,TRUE,"Thal",NA,"production",142,TRUE,"All Data",4867,"All Data (n = 4867)"
134103,16,"English (American)","WS",NA,NA,"Female",NA,"E0749",FALSE,TRUE,"Thal",NA,"production",22,TRUE,"All Data",4867,"All Data (n = 4867)"
134104,16,"English (American)","WS",NA,NA,"Female",NA,"E0751",FALSE,TRUE,"Thal",NA,"production",7,TRUE,"All Data",4867,"All Data (n = 4867)"
134105,16,"English (American)","WS",NA,NA,"Male",NA,"E0752",FALSE,TRUE,"Thal",NA,"production",91,TRUE,"All Data",4867,"All Data (n = 4867)"
134106,16,"English (American)","WS",NA,NA,"Male",NA,"E0754",FALSE,TRUE,"Thal",NA,"production",117,TRUE,"All Data",4867,"All Data (n = 4867)"
134107,16,"English (American)","WS",NA,NA,"Female",NA,"E0757",FALSE,TRUE,"Thal",NA,"production",70,TRUE,"All Data",4867,"All Data (n = 4867)"
134108,16,"English (American)","WS",NA,NA,"Male",NA,"E0759",FALSE,TRUE,"Thal",NA,"production",18,TRUE,"All Data",4867,"All Data (n = 4867)"
134109,16,"English (American)","WS",NA,NA,"Female",NA,"E0761",FALSE,TRUE,"Thal",NA,"production",9,TRUE,"All Data",4867,"All Data (n = 4867)"
134110,16,"English (American)","WS",NA,NA,"Male",NA,"E0763",FALSE,TRUE,"Thal",NA,"production",75,TRUE,"All Data",4867,"All Data (n = 4867)"
134111,16,"English (American)","WS",NA,NA,"Male",NA,"E0767",FALSE,TRUE,"Thal",NA,"production",26,TRUE,"All Data",4867,"All Data (n = 4867)"
134112,16,"English (American)","WS",NA,NA,"Male",NA,"E0769",FALSE,TRUE,"Thal",NA,"production",62,TRUE,"All Data",4867,"All Data (n = 4867)"
134113,16,"English (American)","WS",NA,NA,"Female",NA,"E0770",FALSE,TRUE,"Thal",NA,"production",3,TRUE,"All Data",4867,"All Data (n = 4867)"
134114,16,"English (American)","WS",NA,NA,"Male",NA,"E0771",FALSE,TRUE,"Thal",NA,"production",44,TRUE,"All Data",4867,"All Data (n = 4867)"
134115,16,"English (American)","WS",NA,NA,"Female",NA,"E0774",FALSE,TRUE,"Thal",NA,"production",12,TRUE,"All Data",4867,"All Data (n = 4867)"
134116,16,"English (American)","WS",NA,NA,"Female",NA,"E0775",FALSE,TRUE,"Thal",NA,"production",54,TRUE,"All Data",4867,"All Data (n = 4867)"
134117,16,"English (American)","WS",NA,NA,"Female",NA,"E0776",FALSE,TRUE,"Thal",NA,"production",43,TRUE,"All Data",4867,"All Data (n = 4867)"
134118,16,"English (American)","WS",NA,NA,"Male",NA,"E0777",FALSE,TRUE,"Thal",NA,"production",115,TRUE,"All Data",4867,"All Data (n = 4867)"
134119,16,"English (American)","WS",NA,NA,"Male",NA,"E0778",FALSE,TRUE,"Thal",NA,"production",117,TRUE,"All Data",4867,"All Data (n = 4867)"
134120,16,"English (American)","WS",NA,NA,"Male",NA,"E0781",FALSE,TRUE,"Thal",NA,"production",38,TRUE,"All Data",4867,"All Data (n = 4867)"
134121,16,"English (American)","WS",NA,NA,"Male",NA,"E0782",FALSE,TRUE,"Thal",NA,"production",132,TRUE,"All Data",4867,"All Data (n = 4867)"
134122,16,"English (American)","WS",NA,NA,"Female",NA,"E0784",FALSE,TRUE,"Thal",NA,"production",49,TRUE,"All Data",4867,"All Data (n = 4867)"
134123,16,"English (American)","WS",NA,NA,"Female",NA,"E0785",FALSE,TRUE,"Thal",NA,"production",39,TRUE,"All Data",4867,"All Data (n = 4867)"
134124,16,"English (American)","WS",NA,NA,"Male",NA,"E0787",FALSE,TRUE,"Thal",NA,"production",15,TRUE,"All Data",4867,"All Data (n = 4867)"
134125,16,"English (American)","WS",NA,NA,"Male",NA,"E0788",FALSE,TRUE,"Thal",NA,"production",42,TRUE,"All Data",4867,"All Data (n = 4867)"
134126,16,"English (American)","WS",NA,NA,"Male",NA,"E0791",FALSE,TRUE,"Thal",NA,"production",35,TRUE,"All Data",4867,"All Data (n = 4867)"
134127,16,"English (American)","WS",NA,NA,"Female",NA,"E0794",FALSE,TRUE,"Thal",NA,"production",20,TRUE,"All Data",4867,"All Data (n = 4867)"
134128,16,"English (American)","WS",NA,NA,"Male",NA,"E0797",FALSE,TRUE,"Thal",NA,"production",86,TRUE,"All Data",4867,"All Data (n = 4867)"
134129,16,"English (American)","WS",NA,NA,"Female",NA,"E0799",FALSE,TRUE,"Thal",NA,"production",152,TRUE,"All Data",4867,"All Data (n = 4867)"
134130,16,"English (American)","WS",NA,NA,"Male",NA,"E0800",FALSE,TRUE,"Thal",NA,"production",12,TRUE,"All Data",4867,"All Data (n = 4867)"
134131,16,"English (American)","WS",NA,NA,"Male",NA,"E0802",FALSE,TRUE,"Thal",NA,"production",65,TRUE,"All Data",4867,"All Data (n = 4867)"
134132,16,"English (American)","WS",NA,NA,"Female",NA,"E0803",FALSE,TRUE,"Thal",NA,"production",31,TRUE,"All Data",4867,"All Data (n = 4867)"
134133,16,"English (American)","WS",NA,NA,"Female",NA,"E0804",FALSE,TRUE,"Thal",NA,"production",69,TRUE,"All Data",4867,"All Data (n = 4867)"
134134,16,"English (American)","WS",NA,NA,"Female",NA,"E0806",FALSE,TRUE,"Thal",NA,"production",76,TRUE,"All Data",4867,"All Data (n = 4867)"
